Date,Total,Mon,Tue,Wed,Thu,Fri,Sat,Sun
2013-09-17,6568.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-09-18,7818.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-09-19,8236.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-09-20,6668.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-09-21,3864.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-09-22,1592.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-09-23,4514.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-24,6412.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-09-25,6204.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-09-26,7226.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-09-27,4298.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-09-28,954.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-09-29,980.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-09-30,4518.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,5460.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-10-02,4824.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-10-03,6502.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-04,6428.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-10-05,4306.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-10-06,4340.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-10-07,5880.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-08,5780.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-10-09,7174.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-10-10,6344.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-11,4668.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-10-12,2548.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-10-13,3030.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-10-14,6810.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-15,6928.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-10-16,6680.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-10-17,6502.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-18,5900.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-10-19,2268.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-10-20,2224.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-10-21,6012.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-22,6324.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-10-23,6168.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-10-24,6030.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-25,4870.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-10-26,2734.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-10-27,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-10-28,6656.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-29,6704.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-10-30,5908.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-10-31,5146.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-01,5624.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-11-02,1340.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-11-03,2642.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-11-04,6116.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-05,5578.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-11-06,5836.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-11-07,3418.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-08,5264.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-11-09,2386.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-11-10,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-11-11,5322.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-12,4832.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-11-13,6134.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-11-14,5182.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-15,4126.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-11-16,2242.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-11-17,1932.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-11-18,4224.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-19,4618.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-11-20,5668.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-11-21,5010.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-22,4660.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-11-23,2420.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-11-24,2282.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-11-25,5218.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26,5082.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-11-27,4502.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-11-28,1164.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-29,2008.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-11-30,1730.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-12-01,1362.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-12-02,4566.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-03,4422.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-12-04,4156.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-12-05,3876.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-06,3388.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-12-07,1182.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-12-08,946.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-12-09,3586.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-10,3740.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-12-11,4272.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-12-12,3868.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-13,3538.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-12-14,1768.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-12-15,1510.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-12-16,5000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-17,4464.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-12-18,4342.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-12-19,4150.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-20,1478.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-12-21,1040.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-12-22,800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-12-23,2834.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-24,2164.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-12-25,742.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-12-26,2380.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-27,2132.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-12-28,1750.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-12-29,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-12-30,3444.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-31,2838.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,1828.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-01-02,3730.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-03,4054.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-01-04,2344.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-01-05,2302.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-01-06,4608.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-07,4164.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-01-08,3896.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-01-09,4240.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-10,3560.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-01-11,846.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-01-12,1310.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-01-13,5060.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-14,5616.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-01-15,5544.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-01-16,5282.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-17,4620.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-01-18,2270.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-01-19,1644.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-01-20,3748.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-21,5360.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-01-22,5384.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-01-23,5298.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-24,5042.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-01-25,2882.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-01-26,2858.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-01-27,4998.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-28,4932.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-01-29,3798.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-01-30,4458.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-31,4070.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-02-01,2268.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-02-02,2190.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-02-03,4580.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-04,4182.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-02-05,5176.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-02-06,3124.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-07,3144.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-02-08,1590.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-02-09,442.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-02-10,2856.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-11,4048.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-02-12,4278.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-02-13,4778.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-14,3572.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-02-15,1316.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-02-16,970.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-02-17,2056.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-18,3050.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-02-19,4334.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-02-20,4428.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-21,3778.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-02-22,1248.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-02-23,1382.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-02-24,3114.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-25,5126.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-02-26,5920.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-02-27,5442.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-28,5658.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-01,1978.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-02,862.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-03,3440.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-04,4106.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,3748.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-03-06,3602.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-07,5120.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-08,1452.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-09,2284.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-10,4290.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-11,6832.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-03-12,7330.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-03-13,6626.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-14,4432.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-15,2354.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-16,750.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-17,5618.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-18,5604.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-03-19,4384.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-03-20,5382.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-21,5304.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-22,3008.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-23,3926.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-24,7272.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-25,4174.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-03-26,4692.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-03-27,4714.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-28,3050.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-29,1142.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-30,2640.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-31,6872.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01,7582.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-04-02,7344.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-03,5246.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-04,5634.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-04-05,2088.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-04-06,3086.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-07,8638.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-08,5612.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-04-09,7656.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-10,7880.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-11,6870.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-04-12,4370.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-04-13,5294.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-14,8012.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-15,6412.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-04-16,4266.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-17,3500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-18,5860.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-04-19,1812.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-04-20,3468.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-21,6802.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-22,4846.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-04-23,5664.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-24,5022.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-25,6388.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-04-26,4098.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-04-27,2804.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-28,7516.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-29,9606.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-04-30,10334.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-05-01,11874.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-05-02,9216.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-03,2314.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-05-04,1240.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-05,6602.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-06,9272.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-05-07,10910.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-05-08,6460.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-05-09,6072.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-10,3450.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-05-11,4752.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-12,10864.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-13,12176.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-05-14,11774.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-05-15,10600.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-05-16,11484.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-17,4082.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-05-18,3874.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-19,9404.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-20,11356.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-05-21,10458.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-05-22,9820.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-05-23,5112.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-24,4310.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-05-25,2468.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-26,4578.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-27,10064.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-05-28,8016.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-05-29,9174.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-05-30,9738.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-31,5774.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-06-01,5202.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-06-02,9828.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-03,9340.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-06-04,9726.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-06-05,9350.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-06-06,8764.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-06-07,5614.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-06-08,7094.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-06-09,8256.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-10,9060.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-06-11,10392.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-06-12,8154.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-06-13,4532.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-06-14,3546.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-06-15,2534.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-06-16,6722.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,8214.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,9300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-06-19,8824.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-06-20,7580.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-06-21,6408.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-06-22,5428.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-06-23,8954.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-24,8684.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-06-25,9064.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-06-26,7714.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-06-27,5742.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-06-28,3560.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-06-29,4624.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-06-30,9604.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-01,10294.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-07-02,9484.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-07-03,7518.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-07-04,6568.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-07-05,3952.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-07-06,5764.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-07,8912.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-08,10430.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-07-09,10270.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-07-10,9600.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-07-11,8336.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-07-12,4960.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-07-13,4596.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-14,8822.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-15,9882.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-07-16,10018.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-07-17,9070.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-07-18,8270.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-07-19,4240.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-07-20,3070.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-21,9050.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-22,9556.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-07-23,3978.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-07-24,6004.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-07-25,8144.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-07-26,5420.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-07-27,5254.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-28,9592.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-29,10496.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-07-30,10118.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-07-31,9670.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-08-01,8212.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-08-02,4220.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-08-03,5034.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-08-04,9380.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-05,9638.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-08-06,9556.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-07,9106.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-08-08,7912.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-08-09,4858.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-08-10,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-08-11,8650.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-12,7534.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-08-13,6572.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-14,8058.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-08-15,6244.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-08-16,4768.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-08-17,4892.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-08-18,9272.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-19,9868.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-08-20,8378.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-21,8648.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-08-22,7670.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-08-23,4860.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-08-24,4838.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-08-25,9966.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-26,11102.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-08-27,10092.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-28,8818.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-08-29,6376.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-08-30,1718.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-08-31,3640.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
